NS	697.37	718.18	20.809999999999945
NP	988.55	992.63	4.080000000000041
NS	1315.76	1324.72	8.960000000000036
NS	1760.52	1767.46	6.940000000000055
NP	1776.83	1778.78	1.9500000000000455
ON	1845.84	1856.12	10.279999999999973
NS	1946.33	1952.39	6.060000000000173
NS	1979.23	1982.49	3.259999999999991
NP	2442.3	2443.34	1.0399999999999636
ON	2901.65	2916.46	14.809999999999945
NS	3017.35	3019.02	1.6700000000000728
ON	3456.8	3550.24	93.4399999999996
ON	3556.75	3573.87	17.11999999999989
NS	5373.39	5375.37	1.9799999999995634
ON	6401.98	6443.07	41.090000000000146
NS	7095.84	7096.72	0.8800000000001091
NS	8065.71	8071.37	5.6599999999998545
NS	8111.32	8112.32	1
NS	8516.36	8517.39	1.0299999999988358
NS	9752.68	9754.98	2.2999999999992724
NS	9922.07	9927.37	5.300000000001091
NS	9959.58	9960.18	0.6000000000003638
NP	10071.91	10072.54	0.6300000000010186
TC	10216.64	10226.92	10.280000000000655
NP	10722.21	10722.83	0.6200000000008004
NP	18425.61	18426.61	1
NP	18659	18678.04	19.040000000000873
NS	19345.01	19346.6	1.5900000000001455
NS	19503.34	19515.5	12.159999999999854
NP	19587.42	19588.65	1.2300000000032014
NS	19596.21	19609.09	12.880000000001019
ON	19684.72	19720.38	35.659999999999854
NS	19914.54	19916.55	2.0099999999983993
NS	20098.98	20102.19	3.209999999999127
NP	20497.18	20497.79	0.6100000000005821
NS	21083.13	21085.26	2.1299999999973807
NS	21225.63	21237.04	11.409999999999854
NP	21443.15	21449.04	5.889999999999418
NP	22604.95	22690.22	85.27000000000044
NS	23018.58	23028.05	9.469999999997526
NS	23559.57	23560.99	1.4200000000018917
NP	23818.54	23853.8	35.2599999999984
NS	24150.9	24152.05	1.1499999999978172
ON	24597.7	24621.73	24.029999999998836
NS	24632.51	24635.65	3.140000000003056
NS	24728.86	24747.56	18.700000000000728
NS	26273.87	26280.77	6.900000000001455
NS	26394.07	26401.54	7.470000000001164
NS	26469.51	26513	43.4900000000016
NS	26525.27	26529.26	3.9899999999979627
NS	26552.45	26562.43	9.979999999999563
NP	27506.16	27513.05	6.889999999999418
NP	27560.22	27565.13	4.9099999999998545
NP	27817.03	27820.69	3.6599999999998545
NP	28100.47	28103.86	3.389999999999418
NP	28460.51	28461.5	0.9900000000016007
NS	28686.81	28687.42	0.6099999999969441
NP	28836.85	28846.86	10.010000000002037
NS	30501.13	30502.29	1.1599999999998545
ON	31467	31471.05	4.049999999999272
NS	32523.66	32524.68	1.0200000000004366
NS	32989.42	32993.17	3.75
NS	33894.04	33895.08	1.0400000000008731
NS	35358.47	35359.58	1.110000000000582
NS	36000.94	36002.63	1.6899999999950523
ON	36055.02	36056.02	1
ON	36318.59	36324.38	5.790000000000873
NS	37688.12	37708.2	20.07999999999447
ON	38175.85	38194.42	18.56999999999971
NS	39937.5	39943.31	5.809999999997672
NS	40190.94	40213.49	22.549999999995634
NP	44327.54	44328.16	0.6200000000026193
NP	45392.02	45392.62	0.6000000000058208
NP	46605.93	46606.73	0.8000000000029104
